Fund,Full Fund Name,1 Weeks,2 Weeks,3 Weeks,4 Weeks,5 Weeks,6 Weeks,7 Weeks,8 Weeks,9 Weeks,10 Weeks,11 Weeks,12 Weeks,13 Weeks,14 Weeks,15 Weeks,16 Weeks,17 Weeks,18 Weeks,19 Weeks,20 Weeks,21 Weeks,22 Weeks,23 Weeks,24 Weeks
KPU,KUVEYT TÜRK PORTFÖY İKİNCİ KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.574340290092716,6.999209573936548,9.274263002245666,11.92045874974214,9.69723546317185,11.889581460459828,6.479306752533379,5.263467238955284,3.724358708237036,4.73482839158153,3.8624444253985173,None,6.232982524657123,4.360383867657436,0.7219068493805073,-3.8928814132412395,-1.0648486054355075,3.032843972801076,5.237357323002519,2.7894498658351745,9.731793079702971,17.371401462207732,13.02058842254461,20.3517124737741
KTS,KUVEYT TÜRK PORTFÖY İKİNCİ KATILIM SERBEST FON,2.7920118419705795,4.833053036640514,5.40869075850645,6.137872237548964,5.187988809331578,9.569237331136021,7.26861006054738,6.453890677551312,7.413095512410585,9.076399550352129,9.209734229801782,10.891083319885423,10.358066385656874,10.034929992484214,11.859990846299402,11.88005086001563,11.237465692890503,13.202964215087388,13.833924109676902,12.07275906280423,15.38351495464276,17.337067326779586,15.69732380147636,18.95131245876224
KPC,KUVEYT TÜRK PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.2300106993927837,6.70187740451908,10.602095763820786,12.223226017184832,10.557781788025125,11.908626977702239,9.002663883928687,8.85524996695673,6.984697142323884,8.348851976602587,7.401825080790206,None,11.941148602514232,10.33394191473413,5.709971058942905,2.651915690537742,5.650123192960548,9.27648128273855,9.470524357976515,6.223877000585534,12.528885127490408,18.518567103031124,14.290081777845916,21.12479215289319
KSV,KUVEYT TÜRK PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON,0.7429229556889132,1.4892320860045676,2.238982258421705,2.9986668074724188,3.746405609995085,4.495618612834861,5.235150433261169,5.980574560009551,6.720294499302898,7.455348599034811,8.192991200070413,8.916385652330742,9.648187576993271,10.370184226129123,11.095632475757517,11.80094975470411,12.51467062252184,13.2059689325171,13.875844361722017,14.516438436206997,15.142003917425892,15.753992155822646,16.353293235424086,16.96956627493727
KTV,KUVEYT TÜRK ASSET MANAGEMENT SHORT-TERM LEASE CERTIFICATES PARTICIPATION (TL) FUND,0.6861130839206758,1.3665366322877186,2.053254195925346,2.7208141106152772,3.4544218978213763,4.1361932002217925,4.839601718962272,5.529753943863517,6.189010906987381,6.835412049054111,7.449179584977631,None,8.695127318069025,9.315894885223052,9.92349071488509,10.51070225930113,11.14124034259827,11.714763598671345,12.244444698671082,12.819418858510028,13.394032094410155,13.96206615492758,14.531578311798091,15.13363970268388
KUT,KUVEYT TÜRK PORTFÖY KIYMETLİ MADENLER KATILIM FONU,-0.6737010739978886,-1.0391074348946336,-0.2640473236617653,-1.2502812108099755,0.13104509983847853,1.8415047722947824,2.5996041972374706,0.8648188149274917,4.790916265553266,5.7864225649841305,8.632815328212523,None,7.808123523755775,9.355836858826773,13.49549390333426,19.00477692654349,15.101312252490311,13.283641610085958,15.502980568568475,14.312196851795289,10.887287767207894,9.911056118687736,13.78876947371796,12.394309895372242
KTN,KUVEYT TÜRK ASSET MANAGEMENT LEASE CERTIFICATES PARTICIPATION (TL) FUND,0.7000188542594827,1.6943041268719934,2.424958402563903,3.153385461227714,3.3708431446928047,3.8414228623811475,4.310875864457735,4.582037103916501,5.248185561432224,5.445986253009723,6.029245236270124,None,7.455873449483056,8.1458618157131,8.954488732983178,9.866146267001927,10.555265847936992,11.114284624392265,11.782059282119747,12.34360795155303,13.118202582182539,13.646509480790886,14.175787725841541,14.79100903017965
KLU,KUVEYT TÜRK PORTFÖY PARA PİYASASI KATILIM (TL) FONU,0.7284934638122842,1.4496781895867306,2.1644364137882843,2.87094965290901,3.581007649945658,4.289163926684306,4.9935680107361335,5.6992151470124215,6.372501794981315,7.035231945060899,7.679913346205463,None,8.958494697330789,9.588918816850233,10.212564268360822,10.850977044443717,11.483376641189958,12.109572560499007,12.710416094215047,13.299232736572886,13.880418389686206,14.457970356867634,15.03718900770122,15.631133569213665
KSR,KUVEYT TÜRK PORTFÖY SÜRDÜRÜLEBİLİRLİK KATILIM FONU,2.9792290437036897,3.9026307662071456,6.256824606122735,5.790857883064122,7.10629682314303,8.33137450399383,10.172817300125702,10.299656707766527,10.227477326286753,12.226073527441528,14.40723208555063,None,21.49114296690029,17.79224314485231,16.817997216497854,19.9438175070337,19.510682108697033,19.902925532557962,18.22212113973365,18.377508421880847,18.46670301060648,19.838540981958488,18.786859359774173,18.07900510467708
IDD,LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON,-1.2976102774869671,1.4048412582491314,4.191167442050841,8.1208500276075,4.662381624570014,4.865020734353122,1.3927243759957626,2.1973316204317106,2.25754187700013,4.499117417659875,1.4897405911120707,4.5134184560222375,-0.8220565699592149,-2.507244711679616,-3.7882987300947337,-3.9383647798742074,-0.6917985461827425,1.6992262927303654,0.5410884962742681,-1.125093865713761,1.6762082279323793,3.1288824069572723,4.496257679624552,8.038253144142496
MAC,MARMARA CAPITAL ASSET MANAGEMENT EQUITY (TL) FUND (EQUITY-INTENSIVE FUND),2.6082816600478522,5.289233746240705,10.49640991269248,15.567977316481137,10.175404472639505,9.025113079183805,4.036950435271981,2.646423344097772,0.9770401283522255,5.768135093338704,3.559968403756867,4.316978209695971,3.2171475294942256,0.4145482810110051,-5.401574567122502,-5.304658883642574,-1.2743450630580613,4.923673911391443,4.433608153849069,2.5758835083092317,8.295831127321218,13.910144688399154,18.625268827308837,25.26715111581133
MAD,MEKSA ASSET MANAGEMENT FIRST VARIABLE FUND,2.084456495574655,4.179769897454752,8.041115127832086,9.811898138240965,9.58208763987359,9.458903130712649,7.045394334730291,7.34163922904108,7.503325756544149,8.78919127483343,6.6977308972655605,7.47698197934034,8.006550048304504,6.595997490641846,4.902600123883567,1.3309347545768317,6.025343551196416,8.875748433117344,6.128623960224856,4.137485971958125,10.485497931966993,13.077672299054226,9.282208001022225,15.68189400975681
MBL,MEKSA ASSET MANAGEMENT SECOND VARIABLE FUND,0.771445256072702,1.5150576919107592,2.2814241743615358,3.055130649791507,3.823094785729365,4.545889355370147,5.38597525044196,6.111308888097784,6.804929692165708,7.446610956360264,8.086546597364928,8.69449908281212,9.288682473722814,9.817012582478323,10.360380576249895,10.90289992333019,11.46846173024184,11.97349847456855,12.461269336748119,12.935152016166066,13.407814787912328,13.829097810489285,14.16069915623078,14.464925755248348
NBH,NEO PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON,-0.430888966708503,0.6684873306056541,4.306959873044663,5.331072874409677,5.2736260869890765,3.7331044312475905,4.832668015530166,4.991598312194282,5.569679503652862,6.105556314954845,5.805830373770436,7.503551534636823,7.3381151539316365,7.467986245329016,5.182392310768145,5.211254956972364,7.274411388165873,8.78709311868294,7.713266213459251,4.9785752421978815,10.694629260726126,14.145579041381362,11.792724771481165,15.282838360507878
NZH,NEO PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,0.767936487765002,1.5136203656055285,2.245865404433455,3.0245212930841374,3.826687630486897,4.603509632064096,5.3796915336568265,6.159811977227709,6.8982098728738075,7.638897424948454,8.382046765971584,9.109574273291573,9.85214742932443,10.586617807014994,11.319468893997131,12.09247085380487,12.898745047568028,13.69500496195832,14.501014208008165,15.296682235473877,16.08648840565677,16.90123350738178,17.6950932961524,18.561403653355654
NRC,NEO PORTFÖY BİRİNCİ DEĞİŞKEN FON,1.1654268991425398,1.5528674615840696,9.891156376547316,13.872342884443666,8.504586346172573,8.477154508546985,7.991309382017296,7.246415434782123,7.540673996490554,12.377609211626883,9.154218500418361,11.508573273623593,10.011795272740146,9.514145656758808,7.179607227463249,7.062743018561305,8.613326276245509,14.540760532508182,19.510223042080852,19.008878560167535,23.263489107441163,22.835439312489143,29.71643552880654,33.538453262765664
NHP,NEO PORTFÖY BİRİNCİ FON SEPETİ FONU,0.7186575202194073,0.7670811044267473,2.4543552422695667,3.347265741317593,3.8608889959909667,4.075437568189941,4.894088993654049,5.539834072559633,5.841660947733933,7.284779301845519,7.970962013127939,8.932238712004752,9.559003644773682,9.460351792301061,8.198845650878999,8.078180232354033,9.831851514476165,12.17867995129473,12.956340290607264,12.014987191706659,14.162664539904721,14.871345318295434,13.962664179535011,15.34062544095679
NHY,NEO PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.275216332511475,3.215444994228822,13.291771517340692,17.48176429492709,11.478825659483345,11.031089220711863,9.888479042223208,9.081596916455632,8.4170179374453,12.701309108662926,10.538289602437793,12.601350786565696,10.949407096719728,11.179016956286713,8.852863044554214,8.39094081621394,12.470137103940175,17.656016734449175,18.85328345435457,14.297411095909307,22.087445812060878,21.56149547866701,30.187349426699704,34.61988162166329
NRG,NEO PORTFÖY BİRİNCİ PARA PİYASASI FONU,0.8049601861806541,1.603703425544397,2.4213852409232186,3.2535198739817734,4.083569926210797,4.912084503363163,5.734505640189082,6.536038268401032,7.348342882098255,8.11995882634657,8.90050676565131,9.674888773888703,10.46212593276997,11.25476108033241,12.062133943852498,12.872034311373081,13.676990230721268,14.471002137622161,15.24746196957566,15.978058739924524,16.684067993577294,17.375061156593496,18.027041316329097,18.7228769546573
NBZ,NEO PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,0.27400681151034034,0.7872475594517477,1.6124451246196068,2.948781526726596,4.107776678813405,4.593037797081647,5.055648563071121,5.468853983736993,5.592099742784782,6.140981061340017,6.9146203930751255,7.635168045168225,8.510927130995052,9.141577232571056,10.24988968244889,11.064524001502178,11.742656079317296,13.365943806234776,13.845291344901867,14.360772417712258,15.047767764568382,13.327813146922676,13.538192814535908,13.952830713786662
NSK,NEO PORTFÖY BİRİNCİ SERBEST FON,0.786833209093388,1.592488709934587,2.4089027126018387,3.250420059130087,4.0608142238448535,5.042472605958611,5.861039519603956,6.950497193578538,7.543903606759089,8.071337521189314,8.92140948552537,9.315253726164324,9.165687766824611,12.470732137840505,13.440395912885533,14.24903061376531,15.686684666005545,15.010184272798183,16.684970923829365,17.918089182002202,18.331639248297066,19.266968335335203,18.449558819678998,20.305565025643695
NVB,NEO PORTFÖY İKİNCİ PARA PİYASASI (TL) FON,0.8009616169983405,1.5974024627080436,2.4209168470248623,3.259999486116246,4.0977313271848805,4.926332955759595,5.7472512940643075,6.550974457705516,7.3687736681445255,8.151813519054322,8.935606197507317,9.71809107525247,10.51135301993925,11.309765610574372,12.107608884578152,12.915507975159562,13.723912398336077,14.51593930125868,15.299479166666668,16.032621369573377,16.740616380861013,17.44489437464032,18.112577092112637,18.77736240268513
NVZ,NEO PORTFÖY ORSA SERBEST (DÖVİZ) FON,0.520540510473539,0.2679307991201825,1.2971866575438438,0.9434378046256936,3.6587654047386176,4.5154560893003275,6.233602759281258,4.927098008692642,5.331166982522642,6.534652770325968,8.73917594396523,10.301232274721267,11.955600366051867,12.550309241837926,None,None,None,None,None,None,None,None,None,None
NZT,NEO PORTFÖY PARA PİYASASI SERBEST FON,0.8168972251154906,1.6129401779982073,2.4418411278848464,3.290363348150025,4.142842383517116,4.980235906741876,5.81100682412917,6.6021097609827715,7.461341316333556,8.262608663577668,9.067033455250098,9.870557109780382,10.685517078448663,11.50786001974432,12.322345295351118,13.16639535417761,14.014889256017051,14.835223320343443,15.631863595676812,16.392576471164546,17.169555117345205,17.947008713689268,18.68344765455664,19.529418246781116
NVT,NEO PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,0.7819929362935676,1.5687372515566276,2.383049998021709,3.222053354288902,4.061528150134044,4.880963398347542,5.734284212160745,6.541693085966337,7.347943716583356,8.13688255299766,8.929784188813741,9.715168427769575,10.52084957228817,11.336774456330764,12.153573879438,12.98236422050727,13.817403690163498,14.628391198867142,15.423639350843413,16.187378768648674,16.93645083932853,17.669019645885978,18.377330323193554,19.15244026445951
NJF,NUROL PORTFÖY ALTIN FONU,-0.9089172296938616,-0.24624171797159058,-0.17475184087108497,1.7583868383971075,4.005534646383627,5.604998850002307,6.30079716459895,7.137499760924992,10.118544823504411,10.718225727390722,12.918390821351474,11.673216313789291,11.084622807608998,12.351949404835375,18.11584753058906,23.538053660625298,21.56064103480074,19.79925779475087,20.76039150537739,20.437720316392287,18.998656434521692,16.525389691789304,19.487773214091163,19.183014537308246
NJR,NUROL PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,0.7955690771167543,1.5740837813955633,2.366492099766998,3.159794755308572,3.9543930004473467,4.742810565001649,5.499740159775814,6.2667643170604554,7.029318881485929,7.788872400329409,8.542231021380767,9.306455512211716,10.07370948292755,10.830273780082583,11.589149318145536,12.325199222432902,13.076469912596277,13.842245734972384,14.594506642969336,15.338901006980898,16.099212538517133,16.840457014804606,17.577711898198707,18.321959742593492
NJY,NUROL PORTFÖY BİRİNCİ KATILIM FONU,0.6944523063241675,1.3936349488565478,2.0713627686550753,2.6638969896678426,3.5205501883084995,4.233047121502094,4.419976730572584,5.28748600419373,5.776160405294513,6.316347867161437,7.022454427693818,7.736922982461772,8.200476029474562,8.022393685275581,8.76201415260219,9.331820967795265,10.105568975843045,11.037374407011686,11.317419435026679,11.102898419631192,11.932844875620326,13.724186521040965,13.912727041474263,15.427585901360708
NJG,NUROL PORTFÖY BİRİNCİ SERBEST FON,0.8195446862508149,1.6287638550819346,2.4644243757805393,3.296952394547152,4.123699473199243,4.9523394040090505,5.770831822975987,6.5753755522827735,7.382053577152202,8.193400689187458,8.99096198636286,9.813832370222896,10.63853078597814,11.439590589168711,12.266406031834686,12.961087453326181,13.680061278953094,14.42467213348049,15.157986666980705,15.862014639041758,16.593411125991366,17.303212110562644,18.029947265098738,18.749372323142826
NSD,NUROL PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,0.6117164839305415,1.1021566304763628,1.8596256159638977,2.9649537278340636,4.40955817594372,5.0247251853606265,5.923926684960014,6.1573506171947665,6.5464848069001755,7.536082008207316,9.000010487655738,9.927653016121928,11.483269429250324,12.15698747104784,12.89230477582598,13.99668127837288,14.603819709235955,16.041683398355243,16.322901937538454,16.535968735123724,17.214288216898662,15.710383968858046,16.283673903423722,16.97290110856374
PPN,NUROL PORTFÖY PARA PİYASASI (TL) FONU,0.8129425944630996,1.606518037403986,2.4231275136451997,3.244271701156351,4.062193457675721,4.864937937674712,5.669229968967922,6.470105853505418,7.264873985665705,8.034762516468644,8.80380424811652,9.574729318477385,10.350496726604385,11.123421575791854,11.925713520358459,12.717970098374314,13.512690819191942,14.311091822091115,15.067772083509631,15.801484644916645,16.514256850836528,17.186686290770318,17.848864490091053,18.522541851557918
NTS,NUROL PORTFÖY TAŞINMAZ SEKTÖRÜ SERBEST FON,-0.17303908787066777,-0.5406334754428767,7.020443511990444,5.74870808495252,4.464120937671789,4.052703828558384,3.406415646942006,4.639583051736898,5.49102396981305,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NCS,NUROL PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,0.7306169533574335,1.8787725698172912,3.7572201468236983,5.9530054420757965,7.108761587133301,7.482141206092817,9.175239845618616,9.430036209943987,9.72657975376269,10.30470398753672,11.575772061148196,12.184570253050744,13.05424088776995,13.637725707991777,14.753824220203567,15.577670540229121,16.35989454747048,18.051322278701164,18.428601408358247,18.974816117268414,19.702739323719015,17.886297467947458,18.083453450058332,18.3946872484496
OPF,OSMANLI PORTFÖY AGRESİF DEĞİŞKEN FON,1.972044808742178,0.8386861568861759,1.59969026025539,1.6168399768919837,3.529896474885715,4.59356078308222,7.6153176259381405,8.707391027250445,9.676558242216466,10.483200596701476,13.961888256302696,16.203659260406187,18.19836921713604,15.710610410287575,None,None,None,None,None,None,None,None,None,None
